Date,Asset_000001.SH,Asset_T.CFE,Asset_NH0100.NHF,Asset_SPX.GI,Asset_TY.CBT,Asset_CRB.RB
2018-05-16,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-17,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-18,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-19,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-20,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-21,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-22,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-23,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-24,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-25,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-26,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-27,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-28,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-29,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-30,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-05-31,0.0810278667418122,0.254749028270416,0.155025856940284,0.141060780428731,0.240178046637539,0.127958420981219
2018-06-01,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-02,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-03,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-04,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-05,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-06,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-07,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-08,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-09,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-10,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-11,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-12,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-13,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-14,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-15,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-16,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-17,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-18,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-19,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-20,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-21,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-22,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-23,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-24,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-25,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-26,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-27,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-28,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-29,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-06-30,0.0431869288273157,0.298784810320826,0.0607988187405027,0.12299294430874,0.428469445406099,0.0457670523965173
2018-07-01,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-02,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-03,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-04,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-05,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-06,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-07,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-08,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-09,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-10,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-11,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-12,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-13,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-14,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-15,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-16,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-17,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-18,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-19,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-20,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-21,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-22,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-23,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-24,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-25,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-26,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-27,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-28,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-29,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-30,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-07-31,0.0437073199377387,0.341599766691572,0.0820403736627331,0.0870110846221887,0.388425927867643,0.0572155272181248
2018-08-01,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-02,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-03,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-04,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-05,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-06,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-07,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-08,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-09,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-10,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-11,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-12,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-13,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-14,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-15,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-16,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-17,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-18,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-19,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-20,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-21,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-22,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-23,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-24,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-25,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-26,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-27,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-28,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-29,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-30,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-08-31,0.0421013966910789,0.315096522880865,0.0655324549240812,0.110312361817064,0.421091148887507,0.0458661147994035
2018-09-01,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-02,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-03,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-04,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-05,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-06,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-07,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-08,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-09,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-10,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-11,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-12,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-13,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-14,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-15,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-16,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-17,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-18,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-19,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-20,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-21,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-22,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-23,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-24,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-25,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-26,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-27,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-28,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-29,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-09-30,0.0385874202604458,0.292251429104357,0.0792342346436647,0.16917868909614,0.315298669485131,0.105449557410262
2018-10-01,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-02,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-03,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-04,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-05,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-06,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-07,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-08,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-09,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-10,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-11,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-12,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-13,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-14,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-15,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-16,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-17,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-18,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-19,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-20,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-21,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-22,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-23,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-24,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-25,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-26,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-27,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-28,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-29,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-30,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-10-31,0.0238492002233589,0.625390845709774,0.0517585311466066,0.0285480586036406,0.182747421600109,0.087705942716511
2018-11-01,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-02,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-03,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-04,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-05,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-06,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-07,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-08,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-09,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-10,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-11,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-12,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-13,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-14,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-15,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-16,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-17,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-18,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-19,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-20,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-21,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-22,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-23,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-24,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
2018-11-25,0.0656072140391154,0.31336396323254,0.0644364354513557,0.0548981917911253,0.455850150437372,0.0458440450484916
